true_label,original_sent,text_output
2,Risk sentiment abroad fluctuated over the intermeeting period as market participants weighed increasing coronavirus cases in a number of countries against improving economic data releases and ongoing fiscal and monetary policy support.,"NEUTRAL

The sentence provides a balanced view of the risk sentiment abroad over the intermeeting period. It mentions both the increasing coronavirus cases in a number of countries and the improving economic data releases, as well as ongoing fiscal and monetary policy support. The sentence does not lean towards either tightening or easing of the monetary policy, hence it is classified as NEUTRAL."
1,"However, participants remarked that the actual rise in inflation was larger than anticipated, with the 12-month change in the PCE price index reaching 3.","HAWKISH
The sentence indicates that inflation has risen more than expected, which could lead to a tightening of monetary policy to control inflation."
2,"1 The longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy.","NEUTRAL
The sentence simply describes the purpose of the longer-run projections made by each participant, without indicating any preference for tightening or easing of the monetary policy. Therefore, the stance is neutral."
2,"Participants discussed the open market operations that the Federal Reserve had undertaken since September to implement monetary policy, as well as forthcoming operational measures.","NEUTRAL

The sentence simply describes a discussion among participants regarding the open market operations that the Federal Reserve had undertaken since September to implement monetary policy, as well as forthcoming operational measures. It does not express any clear stance towards tightening or easing of the monetary policy, hence it can be classified as NEUTRAL."
2,"Monetary policy, maximum employment, stable prices—it’s less obvious to me.","NEUTRAL
The sentence does not express a clear stance on monetary policy, maximum employment, or stable prices. It is simply stating that the speaker finds it less obvious. Therefore, the sentence can be classified as neutral."
2,the effect of prior changes in the foreign exchange value of the dollar on core consumer prices had apparently been limited.,"NEUTRAL
The sentence does not express any clear stance on monetary policy. It simply states a fact about the limited effect of prior changes in the foreign exchange value of the dollar on core consumer prices."
2,"The release this year and last of mortgage price data gathered under the Home Mortgage Disclosure Act (HMDA) has highlighted a different, but potentially related, concern about access to credit on equal terms.","NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather discusses the release of mortgage price data and its potential implications for access to credit."
2,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.,"NEUTRAL

The sentence does not express any clear bias towards tightening or easing of monetary policy. It simply describes the Committee's discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead."
2,"It isn’t really just targeting the headline numbers, but it’s about taking all of those things into account in your thinking about what constitutes maximum employment.","NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply explains that considering all factors is important when determining maximum employment."
2,"More recent data are not available, but I suspect that trend has continued since 1992 as the strong performance of the economy, coupled with generally ample availability of credit, has created an environment conducive to the birth and growth of innovative enterprises of all ownership types.","NEUTRAL

The sentence does not express a clear stance on monetary policy. It simply provides an observation on the strong performance of the economy and its impact on the growth of innovative enterprises."
2,"During most of the recent episode, monetary policy broadly followed the Taylor Rule prescription, while holding the nominal federal funds rate about unchanged.","NEUTRAL

The sentence describes the recent episode of monetary policy following the Taylor Rule prescription and keeping the nominal federal funds rate unchanged. It does not indicate any clear stance towards tightening or easing of the monetary policy, hence it can be classified as neutral."
2,"In addition, some of the correlation may reflect the effect of the response of monetary policy to exchange rate developments.","NEUTRAL

This sentence does not express a clear stance on monetary policy. It simply suggests that there may be a correlation between monetary policy and exchange rate developments."
0,"Subsequently, investors revised down the expected policy path after the June employment report and the Chairman's semiannual monetary policy testimony.","NEUTRAL

The sentence does not express a clear stance on monetary policy. It simply states that investors revised down their expected policy path after two events, without indicating whether this is positive or negative for the economy."
2,The effects of reduced monetary and fiscal policy stimulus were expected to be counterbalanced by continued low long-term interest rates and an abatement of energy-related headwinds.,"NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply describes the expected effects of reduced monetary and fiscal policy stimulus, which are expected to be counterbalanced by low long-term interest rates and a decrease in energy-related headwinds."
2,"Information on the price expectations of businesses--who are, after all, the price setters in the first instance--as well as information on nominal wage expectations is particularly scarce.","NEUTRAL

The sentence does not express a clear stance on monetary policy. It simply states that information on price and wage expectations is scarce, without indicating whether this information would support a hawkish or dovish stance."
2,"Financial markets seem to think the sameâ€”5-year breakeven inflation expectations are around 2.5 percent, and 5-year, 5-year-forward measures are around 2 percent, when adjusted for the difference between CPI (consumer price index) and PCE (personal consumption expenditures) inflation rates.6 Hence, markets do not believe the current factors pushing up inflation will last for long.","DOVISH - The sentence suggests that financial markets do not believe the current factors pushing up inflation will last for long, indicating a potential easing of the monetary policy."
2,"The Fed is not authorized to grant money to particular beneficiaries, to meet the payroll expenses of small businesses, or to underwrite the unemployment benefits of displaced workers.","NEUTRAL

The sentence does not express any stance on the monetary policy. It simply states what the Fed is not authorized to do in terms of granting money to specific beneficiaries or programs."
2,"These interest rate changes also have effects on asset prices, and thereby on household wealth, as well as on the exchange value of the dollar and, thereby, on net exports and core import prices.7 However, relative to balance sheet policies, the influence of the short-term rate is far better understood and extensively tested: There have been several decades and many business cycles over which to measure and analyze how the federal funds rate affects financial markets and real activity.","NEUTRAL

The sentence provides a factual explanation of the effects of interest rate changes on asset prices, household wealth, exchange value of the dollar, net exports, and core import prices. It also highlights the extensive testing and understanding of the influence of short-term rates on financial markets and real activity. The sentence does not express a clear stance on tightening or easing of monetary policy, hence it is classified as NEUTRAL."
0,"However, energy prices were expected to level out, and rents, while difficult to forecast, were viewed by some participants as likely to decelerate in coming quarters.","NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply provides information on the expected behavior of energy prices and rents, without indicating any specific policy action that should be taken in response."
2,The Committee will continue to pay close attention to the evolution of inflation and inflation expectations.,"NEUTRAL

The sentence does not express a clear bias towards either tightening or easing of monetary policy. It simply states that the Committee will monitor inflation and inflation expectations closely."
0,"In the real world, there are two reasons why central bankers still prize credibility, even if it cannot be shown to reduce the costs of disinflation.","NEUTRAL - The sentence does not express a clear stance on monetary policy. It simply explains the importance of credibility for central bankers, even if it may not directly impact the costs of disinflation."
2,"For 1997 the Committee agreed on a tentative basis to set the same ranges as in 1996 for growth of the monetary aggregages and debt, measured from the fourth quarter of 1996 to the fourth quarter of 1997.","NEUTRAL
The sentence simply states that the Committee has tentatively agreed to maintain the same ranges for growth of monetary aggregates and debt as in the previous year. It does not indicate any clear stance towards tightening or easing of monetary policy, hence it can be classified as neutral."
1,"In these circumstances, any tendency for price pressures to mount was likely to emerge only gradually and to be reversible through a relatively limited policy adjustment.","DOVISH - The sentence suggests that there is no immediate need for tightening the monetary policy as any potential increase in price pressures is expected to be gradual and can be addressed through a limited policy adjustment. This indicates a more accommodative stance towards monetary policy, hence the label 'DOVISH'."
1,Participants' concerns about inflation prospects generally had increased over the intermeeting period.,"HAWKISH - The sentence suggests that the participants are concerned about inflation prospects, which could lead to a tightening of monetary policy to control inflation."
0,"A few members observed that, in their judgment, current and prospective economic conditions--including elevated unemployment and inflation at or below the Committee's objective--could warrant the initiation of additional securities purchases before long.","DOVISH - The sentence suggests that some members of the FOMC believe that the current economic conditions, including high unemployment and low inflation, may require additional securities purchases to be initiated soon. This indicates a dovish stance as it suggests a willingness to ease monetary policy to support the economy."
2,This was a somewhat sharper effect than was anticipated at the beginning of the year and accounts for a small part of the forecast error on inflation.,"NEUTRAL
The sentence provides a factual statement about the inflation forecast error without indicating any preference for tightening or easing of monetary policy."
0,"That is, it was thought that by accepting a modest increase in the inflation rate, policy could achieve a permanently lower rate of unemployment.","DOVISH

The sentence suggests that the policy is willing to accept a modest increase in inflation rate in order to achieve a lower rate of unemployment, indicating a willingness to ease the monetary policy."
2,"If this high-pressure management inadvertently carried the economy beyond its productive potential, some cost in terms of inflation could be expected,","HAWKISH
The sentence suggests that there is a risk of inflation if the high-pressure management continues, which implies a need for tighter monetary policy to prevent the economy from overheating."
2,And I fully expect it will return to solid growth and a solid labor market as well.,"NEUTRAL
The sentence does not contain any explicit indication of a hawkish or dovish stance towards monetary policy. It simply expresses an expectation of solid growth and a solid labor market."
2,"First, with more complete information available, markets will price financial assets more efficiently.","NEUTRAL - The sentence does not indicate any specific stance towards monetary policy. It simply suggests that with more complete information, financial markets will be able to price assets more efficiently."
0,"So you have seen a shift this time in most participants’ assessments of the appropriate path for policy, and, as I tried to indicate, I think that largely reflects a somewhat slower projected path for global growth—for growth in the global economy outside the United States—and for some tightening in credit conditions in the form of an increase in spreads.",DOVISH - The sentence suggests that there has been a shift in the participants' assessments towards a slower projected path for global growth and tightening in credit conditions. This indicates a need for easing of the monetary policy to support the economy.
0,"Indeed, stock prices did not collapse in 1929 but only began to plummet when the depth of the general economic decline became apparent.","NEUTRAL

This sentence does not express a clear stance on monetary policy. It is a historical observation about the stock market crash of 1929 and the timing of the decline in stock prices."
2,"To the extent that the combination of a low neutral rate, a flat Phillips curve, and low underlying inflation may lead financial imbalances to become more tightly linked to the business cycle, it is important to use tools other than monetary policy to temper the financial cycle.","DOVISH: The sentence suggests that the current economic conditions may lead to financial imbalances becoming more closely tied to the business cycle. Therefore, it is important to use tools other than monetary policy to control the financial cycle. This implies that the stance is dovish as it suggests a need for caution and a preference for non-monetary policy tools."
2,"Near-term risks to the economic outlook appear roughly balanced, but the Committee is monitoring inflation developments closely.","NEUTRAL
The sentence presents a balanced view of the economic outlook and acknowledges the need to monitor inflation developments closely, without indicating a clear bias towards tightening or easing of monetary policy."
1,"But if the economy instead began to overheat, threatening to push inflation to an undesirably high level, the FOMC would have ample scope to respond through tighter monetary policy.","HAWKISH
The sentence suggests that if the economy overheats and inflation rises to an undesirably high level, the FOMC would respond by tightening monetary policy. This indicates a hawkish stance towards monetary policy."
2,"You know, it’s interest rates, it’s risk spreads, it’s currency, it’s the stock market, it’s credit availability, it’s many, many factors.","NEUTRAL

The sentence does not express a clear stance on monetary policy. It simply lists various factors that can affect the economy and financial markets. Therefore, it is classified as neutral."
2,"Monthly increases in nonfarm payroll employment averaged nearly 180, 000 over the three months ending in November, in line with the average pace of job creation over the past year.","NEUTRAL
The sentence provides a factual statement about the average pace of job creation over the past year and does not express a clear stance on monetary policy. Therefore, it can be classified as neutral."
0,"Inflation pressures remain muted, and indicators of longer-term inflation expectations are at the lower end of their historic ranges.","DOVISH - The sentence suggests that inflation pressures are low and inflation expectations are also low, indicating that there is no urgency to tighten monetary policy. This stance is dovish as it suggests a willingness to maintain or even ease the current monetary policy."
1,Business contacts in a few Districts reported that they had begun to have some more ability to raise prices to cover higher input costs.,"NEUTRAL
The sentence reports on the observations of business contacts in a few Districts regarding their ability to raise prices to cover higher input costs. It does not express a clear stance on monetary policy, therefore it is classified as NEUTRAL."
0,"At the same time, recent research on the science of monetary policy (as well as the analysis of several historical episodes) has underscored the pitfalls that can result from maintaining a zero or negative inflation rate over time.","DOVISH - The sentence suggests that maintaining a zero or negative inflation rate over time can result in pitfalls, which implies that the speaker is in favor of easing the monetary policy to avoid such pitfalls."
2,"In several Districts, reports from business contacts or evidence from surveys pointed to some difficulty in finding qualified workers; in some cases, labor shortages were making it hard to fill customer demand or expand business.","NEUTRAL

The sentence provides information about the labor market in several districts and how it is affecting businesses. However, it does not express a clear stance on whether the Federal Reserve should tighten or ease monetary policy. Therefore, the sentence is classified as NEUTRAL."
1,"However, given the good pace of economic expansion since then, it would stretch credulity to believe that capacity growth has accelerated at a sufficient pace to produce a large degree of slack at this moment.","NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply presents a factual observation about the pace of economic expansion and questions the likelihood of a large degree of slack in the current moment."
2,Members agreed to continue to monitor inflation developments closely.,NEUTRAL - The sentence does not indicate any bias towards tightening or easing of monetary policy. It simply states that the members will closely monitor inflation developments.
2,"However, in the past two decades, what constitutes money has been obscured by the introduction of technologies that have facilitated the proliferation of financial products and have altered the empirical relationship between economic activity and what we define as money, and in doing so has inhibited the keying of monetary policy to the control of the measured money stock.1 Another example of ongoing structural change relates to innovations in mortgage finance.","NEUTRAL

The sentence does not express a clear stance on monetary policy. It discusses the changes in the definition of money and the impact of technological innovations on the relationship between economic activity and money stock, as well as the changes in mortgage finance. It does not advocate for tightening or easing of monetary policy."
2,"The Chairman testifies frequently before the Congress, with the one-year record being twenty-five appearances in 1995, although only seven were directly about monetary policy.","NEUTRAL

This sentence does not express any clear stance on monetary policy. It simply provides a factual statement about the Chairman's appearances before Congress, with a specific focus on the number of appearances and the topics discussed."
0,"On the foreign trade side of the economy, an anticipated firming of economic conditions abroad would provide impetus to real net exports, At the same time, however, imports were expected to rise appreciably in response to the expansion of domestic economic activity and the appreciation of the dollar, and on balance the external sector probably would not be boosting real GDP.","NEUTRAL

The sentence presents a balanced view of the impact of foreign trade on the economy. While the anticipated firming of economic conditions abroad would provide impetus to real net exports, the rise in imports due to the expansion of domestic economic activity and the appreciation of the dollar would offset the positive impact. Therefore, the external sector is not expected to boost real GDP, indicating a neutral stance."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","NEUTRAL

The sentence simply states the policy directive of the Federal Open Market Committee, which aims to maintain stable prices and promote sustainable economic growth. There is no indication of a hawkish or dovish stance towards monetary policy."
2,"An understanding of a likely long-run level of the equilibrium real rate is useful, even though the level is not directly observable, because it provides a general sense of the level that would, over that longer period, allow aggregate supply and demand to move into balance, given the evaluation of secular forces such as productivity and population growth.","NEUTRAL

The sentence does not express a clear stance on monetary policy. It simply discusses the usefulness of understanding the long-run equilibrium real rate in evaluating secular forces such as productivity and population growth."
1,It isn’t the kind of inflation that’s spread broadly across the economy.,"NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply describes a type of inflation that is not widespread."
2,"On a 12-month basis, both overall inflation and core inflation, which excludes changes in food and energy prices, had remained near 2 percent.","NEUTRAL
The sentence simply states a fact about the inflation rate, without indicating any preference for tightening or easing of monetary policy. Therefore, it is classified as neutral."
2,"The European Central Bank (ECB) began operating on June 1, 1998, and assumed responsibility for monetary policy in the euro area on January 1, 1999.","NEUTRAL
This sentence provides factual information about the establishment of the European Central Bank and its responsibility for monetary policy in the euro area. It does not express any opinion or stance on the monetary policy, hence it is classified as neutral."
2,"(4) Are there other ways, besides possible influences on inflation and interest rates, in which globalization may have affected the transmission mechanism of monetary policy?","NEUTRAL
The sentence does not express a clear stance on monetary policy. It is simply asking a question about the potential effects of globalization on the transmission mechanism of monetary policy."
2,"These indicators suggested that the financial system was fairly resilient, as did the absence of a significant increase in funding stresses or margin calls earlier this year when prices of risky assets fell and volatility rose sharply.","NEUTRAL

The sentence provides an objective observation of the financial system's resilience based on indicators and absence of funding stresses or margin calls during a period of market volatility. It does not express a clear stance on monetary policy, therefore it is classified as neutral."
1,"Conclusion In conclusion, let us not forget that the declines in inflation over the past two decades and the resulting boost to monetary credibility we currently enjoy were earned with some economic pain, as the pace of economic activity was slowed, at times severely, to bring inflation down.","DOVISH - The sentence suggests that the current boost to monetary credibility was earned with economic pain, which implies that the FOMC may be willing to tolerate higher inflation in the short term to avoid slowing down economic activity."
1,"And I really don’t have much for you other than to say that they will be data dependent—that, over time, the stance of policy will be adjusted to try to keep the economy on a track where we see continuing progress toward achieving our goals of maximum employment and price stability.","NEUTRAL
The sentence does not express a clear bias towards either tightening or easing of monetary policy. It simply states that the policy stance will be adjusted based on data to achieve the goals of maximum employment and price stability."
2,"As yields on inflation-indexed Treasury securities rose roughly in line with their nominal counterparts, longer-term inflation compensation remained about unchanged.","NEUTRAL

The sentence simply describes the relationship between yields on inflation-indexed Treasury securities and their nominal counterparts, and how it affects longer-term inflation compensation. It does not express a clear stance on monetary policy, therefore it is classified as neutral."
2,"For many years, forecasters could assume a modest, but stable, trend productivity growth rate and fairly predictable growth in the labor force.","NEUTRAL

The sentence does not express any clear stance on monetary policy. It simply provides information about the assumptions made by forecasters regarding productivity growth rate and labor force growth."
2,"As students of economics, you may already know that the Federal Reserve conducts monetary policy to support a strong and stable economy in the United States.","NEUTRAL
The sentence simply explains the purpose of the Federal Reserve's monetary policy without indicating any bias towards tightening or easing. Therefore, it can be classified as neutral."
1,"Admittedly, some of the wage increases is being eaten away by inflation.","NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply acknowledges that wage increases are being offset by inflation, without indicating whether this is a positive or negative development for the economy."
0,"By the way, we’re also not at maximum employment, as I mentioned.",NEUTRAL - The sentence does not indicate a clear stance on monetary policy. It simply states a fact that the maximum employment has not been reached yet.
2,"In each case, my own preferred approach is to take the other variable into account in performing our main job of dealing with inflation and unemployment",NEUTRAL - The sentence does not express a clear stance on monetary policy. It simply suggests that the speaker's preferred approach is to consider both inflation and unemployment when dealing with monetary policy.
1,Participants commented that an increase in inflation from recent rates could have especially adverse effects on longer-run economic performance.,DOVISH - The sentence suggests that the participants are concerned about the adverse effects of inflation on longer-run economic performance. This implies that they may be in favor of easing the monetary policy to prevent inflation from rising further.
1,"In this regard the risks of rising inflation could not be dismissed, and","HAWKISH
The sentence suggests that there are risks of rising inflation, which implies that the FOMC may consider tightening the monetary policy to control inflation."
0,Higher and more stable growth combined with better ability to undertake long-term plans can help to improve the fiscal outlook for a country.,"NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather discusses the potential benefits of higher and more stable growth for a country's fiscal outlook."
2,such developments underlined persisting uncertainties about behavior in labor markets and the level and growth of the economy's sustainable potential.,"NEUTRAL - The sentence does not express a clear stance on monetary policy. It simply highlights the uncertainties surrounding labor markets and the economy's potential, without advocating for any specific policy action."
0,"also, continued solid economic growth abroad was expected to boost the growth of U. S. exports for some period ahead.","NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather provides information on the expected growth of U.S. exports due to solid economic growth abroad."
0,"The members recognized that a typical recovery-period surge in consumer spending was unlikely inasmuch as expenditures had registered solid growth through the economic downturn, implying an absence of significant pent-up demands.","NEUTRAL

The sentence provides a factual observation about the state of consumer spending and does not express a clear stance on monetary policy."
1,Nonfarm payroll employment rose substantially further in October.,"NEUTRAL
This sentence simply states a fact about the increase in nonfarm payroll employment in October and does not express any clear stance on monetary policy. Therefore, it can be classified as neutral."
0,"Although the economy has indeed strengthened over the past few quarters, job growth has been anemic and considerable slack persists in labor markets.","DOVISH - The sentence suggests that despite the strengthening of the economy, job growth has been weak and there is still a significant amount of slack in the labor markets. This implies that the FOMC may consider easing monetary policy to stimulate job growth and reduce slack in the labor markets."
0,"But, first, on inflation expectations, it is true that the breakevens from the inflation-adjusted—inflation-indexed bonds have come down.","NEUTRAL
The sentence does not express a clear stance on monetary policy. It is simply discussing a fact about inflation expectations and the behavior of inflation-indexed bonds."
0,"Consumer price inflation remained subdued in November, with both the overall index and the index excluding food and energy items rising at the same relatively low rates as in October.","NEUTRAL
The sentence provides a factual statement about the current state of consumer price inflation without indicating any clear stance towards tightening or easing of monetary policy."
2,"Fischer, Sahay, and Vegh (2002) present evidence of a strong correlation between fiscal deficits and money creation in high-inflation economies.","NEUTRAL

The sentence presents evidence of a correlation between fiscal deficits and money creation in high-inflation economies. It does not express a clear stance on whether monetary policy should be tightened or eased, making it a neutral statement."
1,"Waiting too long to begin moving toward the neutral rate could risk a nasty surprise down the road--either too much inflation, financial instability, or both.","HAWKISH
The sentence suggests that waiting too long to move towards the neutral rate could lead to the risk of inflation and financial instability, which implies a need for tighter monetary policy."
2,"However, household spending had been relatively robust during the cyclical downturn and likely had only limited room for a pickup over coming quarters, and intense competitive pressures could well constrain profits, investment, and equity prices.","DOVISH - The sentence suggests that household spending has been strong despite the economic downturn, but there is limited potential for further growth. Additionally, there are concerns about competitive pressures that could limit profits, investment, and equity prices. This implies a cautious approach to monetary policy, which is consistent with a dovish stance."
2,Some participants noted that communications about the appropriate path of policy would be a focus of market participants in the current environment and commented that it would be important to emphasize that the Committee's reaction function or commitment to its monetary policy framework had not changed.,"NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply notes that some participants discussed the importance of communicating the Committee's policy path and emphasizing that their reaction function and commitment to their monetary policy framework remain unchanged."
2,"Staff Review of the Financial Situation The decision by the FOMC to keep the target range for the federal funds rate unchanged at the December meeting and its retention of the ""extended period"" language in the statement were widely anticipated by market participants and elicited little price response.","NEUTRAL
The sentence provides a review of the financial situation and reports on the FOMC's decision to maintain the target range for the federal funds rate and retain the ""extended period"" language in the statement. The sentence does not indicate any clear bias towards tightening or easing of the monetary policy, hence it can be classified as neutral."
0,"If the outlook for the labor market does not improve substantially, the Committee will continue its purchases of agency mortgage-backed securities, undertake additional asset purchases, and employ its other policy tools as appropriate until such improvement is achieved in a context of price stability.",DOVISH - The sentence suggests that the FOMC is willing to continue its asset purchases and use other policy tools until there is a substantial improvement in the labor market. This indicates a willingness to ease the monetary policy to support economic growth.
2,"A currency board and dollarization are tighter versions of a fixed exchange rate regime--that is, fixed exchange rate systems from which it is progressively more costly to exit.","NEUTRAL
The sentence provides a neutral explanation of the differences between a currency board, dollarization, and a fixed exchange rate regime. It does not express a preference for any particular policy stance."
0,"Rather, it is that the underlying sources of productivity growth are very complex.",NEUTRAL - The sentence does not provide any indication of the stance towards monetary policy. It is simply stating that the sources of productivity growth are complex.
0,"Overall inflation was projected to remain subdued, with the staff's forecasts for headline and core inflation little changed from the previous projection.","NEUTRAL

The sentence provides a neutral stance as it states that inflation is projected to remain subdued and there is little change from the previous projection. It does not indicate any tightening or easing of monetary policy."
1,wholesale prices edged up in March relative to their level of a year earlier and posted the first increase on a twelve-month basis since July 2000.,"NEUTRAL
The sentence simply reports a fact about wholesale prices increasing in March compared to the same month in the previous year, without any indication of a policy stance towards tightening or easing of monetary policy. Therefore, the sentence is classified as neutral."
2,"And those don’t—those, frankly, don’t carry significant implications in the long run for the—for inflation or for the American economy.","NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather suggests that certain factors do not have significant implications for inflation or the American economy in the long run."
0,"So those who can get credit, together with the low prices of houses, are at—able to buy much more house than they could have a few years ago.","NEUTRAL
The sentence does not express a clear stance on monetary policy. It simply describes the current situation where people who can get credit and take advantage of low housing prices are able to buy more house than they could in the past."
2,"Indeed, few long-term inflation forecasts in any country currently exceed 5 percent,","NEUTRAL
The sentence provides a factual statement about long-term inflation forecasts without expressing a clear stance on monetary policy. Therefore, it can be classified as neutral."
1,Conclusion: The Challenge Facing Monetary Policy This analysis suggests that monetary policy does face a challenge--rebalancing aggregate supply and demand to contain the risk of higher inflation.,HAWKISH - The sentence suggests that there is a challenge facing monetary policy in terms of containing the risk of higher inflation. This implies that the stance of monetary policy should be towards tightening to address this challenge.
2,"Several other participants, however, noted that increases in excess reserves or the monetary base, by themselves, might not have a significant stimulative effect on the economy or prices because the normal bank intermediation mechanism appeared to be impaired, and banks may not be willing to lend their excess reserves.","NEUTRAL

The sentence presents a balanced view on the potential impact of increases in excess reserves or the monetary base on the economy and prices. While some participants suggest that it may not have a significant stimulative effect due to the impaired bank intermediation mechanism and banks' reluctance to lend their excess reserves, the sentence does not take a clear stance on whether this warrants tightening or easing of the monetary policy."
0,"So, if we maintain a highly accommodative monetary policy for a very long time from here and the economy performs as we expect—namely, it’s strong and the risks that are out there don’t materialize—my concern will be that we will have much more tightening in labor markets than you see in these projections.","HAWKISH
The sentence suggests that maintaining a highly accommodative monetary policy for a long time may lead to tightening in labor markets, which implies a concern for potential inflationary pressures. Therefore, the stance is hawkish."
1,"Although real growth was likely to be moderate in coming quarters, in his view it was unlikely to be slow enough to bring core inflation down.","DOVISH - The sentence suggests that the speaker does not believe that the growth will be slow enough to bring core inflation down, indicating a preference for maintaining the current monetary policy stance."
0,"In fact, the low funds rate has been necessary to promote growth that, to date, has been just sufficient to begin reducing substantial margins of slack in resource utilization.","DOVISH - The sentence suggests that the low funds rate has been necessary to promote growth and reduce slack in resource utilization. This implies that the stance is accommodative and supportive of economic growth, which is consistent with a dovish monetary policy."
2,One involves the so-called zero bound on nominal interest rates; the other involves labor markets.,NEUTRAL - The sentence does not express a clear stance on monetary policy. It simply mentions two different topics that may be relevant to the discussion.
0,"The lagged effects of the earlier rise in the foreign exchange value of the dollar were expected to place continuing, though diminishing, restraint on the demand for U. S. exports for some period ahead and to lead to further substitution of imports for domestic products.",DOVISH - The sentence suggests that the rise in the foreign exchange value of the dollar is expected to continue to restrain the demand for U.S. exports and lead to further substitution of imports for domestic products. This implies that the economy may need some easing of the monetary policy to boost exports and reduce imports.
0,"For example, core CPI (consumer price inflation) prices fell 0.4 percent in April, the largest monthly decrease since the beginning of the series in 1957.","DOVISH

The sentence indicates that core CPI prices fell significantly, which suggests that inflation is not a concern and may even be decreasing. This could lead to a more accommodative monetary policy stance, hence the label 'DOVISH'."
2,If the prices are wrong -- built on the base on an incorrect view of the economy or Federal Reserve intentions -- we will prove them wrong and provide an anchor for the market to adjust to.,"NEUTRAL

The sentence does not express a clear stance on monetary policy. It simply states that if prices are based on incorrect information, the Federal Reserve will correct them and provide stability for the market."
1,They would account for the effects of higher energy prices on the real disposable income and spending demands of the household sector.,NEUTRAL: The sentence does not express a clear stance on monetary policy. It simply states that the effects of higher energy prices on household spending will be taken into account.
0,"moreover, slow growth left the recovery more vulnerable to negative shocks.","DOVISH - The sentence suggests that the economy is experiencing slow growth, which makes the recovery vulnerable to negative shocks. This implies that the economy may need some support, which is consistent with a dovish stance of easing monetary policy."
1,The unemployment rate ticked down to 5.,"NEUTRAL

This sentence simply states a fact about the unemployment rate without indicating any particular stance on monetary policy. Therefore, it can be classified as neutral."
0,Significant cost cutting by firms was thought to have led to a sizable increase in productivity growth in the first half of the year,"NEUTRAL
The sentence provides information about the increase in productivity growth due to cost-cutting by firms, but it does not indicate any stance towards tightening or easing of monetary policy. Therefore, the sentence can be classified as NEUTRAL."
1,"At the same time, business firms generally were not raising their prices sufficiently to compensate for faster increases in their labor costs, to the extent that the latter were occurring, evidently because of the persistence of intense competition in most markets.","NEUTRAL

The sentence does not express a clear stance on monetary policy. It simply describes a situation where business firms are not raising their prices enough to compensate for labor cost increases due to intense competition in most markets."
2,"Everyone, particularly people on fixed incomes, and at the lower part of the income distribution are better off with stable prices.","NEUTRAL - The sentence does not express a clear stance on monetary policy. It simply states that stable prices are beneficial for everyone, especially those with fixed or lower incomes."
2,"If a range is selected, questions will arise about the differing implications of movements of inflation inside the range and outside the range and, in the absence of explicitly identifying the mid-point as the target, about where within the range policymakers would prefer inflation to gravitate.","NEUTRAL

The sentence does not express a clear stance on whether the monetary policy should be tightened or eased. It simply discusses the potential implications and questions that arise when selecting a range for inflation and not explicitly identifying a target midpoint. Therefore, the sentence can be classified as neutral."
1,"But overly optimistic expectations for long-run earnings growth were not being driven by easy money, and I see no reason to believe that an extra 50 or even 100 basis points on the funds rate would have had much of a damping effect on investor beliefs in the potential profitability of emerging technologies.","NEUTRAL

The sentence does not express a clear stance on monetary policy. It discusses the relationship between earnings growth and investor beliefs in emerging technologies, but does not advocate for tightening or easing of monetary policy."
2,I’m old enough to remember what very high inflation was like.,"NEUTRAL

The sentence does not express a clear stance on monetary policy. It is simply a statement about the speaker's personal experience with high inflation in the past."
2,An easing of supply constraints was expected to support continued gains in economic activity and employment as well as a reduction in inflation.,"DOVISH

The sentence suggests that an easing of supply constraints will support economic activity, employment, and reduce inflation. This implies that the stance is towards easing of the monetary policy."
2,Another factor viewed as likely to exert a moderating effect on the growth of economic activity was the expectation of some slowing in inventory investment.,"NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather provides information on a factor that may affect economic growth. Therefore, it is classified as neutral."
0,"In agriculture, depressed levels of crop prices and weak global demand continued to weaken farm income.","NEUTRAL
The sentence provides information about the state of the agriculture sector and its impact on farm income. It does not suggest any specific stance towards monetary policy, hence it is classified as neutral."
1,What policy options exist to deal with the U.S. current account deficit?,"NEUTRAL
The sentence does not express any clear stance on monetary policy, but rather poses a question about potential policy options to address a specific economic issue."
